,original,qiskit,qiskittime,tket,tkettime,parity,paritytime,annealer,annealertime,parityRTannealer,parityRTannealertime,parityRT,parityRTtime,ngadgets,device,nqubits
1911,28,24,0.06090100000074017,14,0.3605230000011943,28,0.0065169999998033745,26,0.013069000000541564,28,0.1723230000006879,28,0.0662929999998596,10,Valencia,5
1912,58,51,0.08893700000044191,39,0.8111000000008062,48,0.011172000000442495,60,0.0157630000012432,40,0.2848969999995461,49,0.12066500000037195,10,Valencia,5
1913,42,41,0.07132599999931699,29,0.5954920000003767,40,0.0073439999996480765,42,0.01452400000016496,35,0.1951649999991787,35,0.0700090000009368,10,Valencia,5
1914,54,49,0.08294200000091223,29,0.6303869999992457,49,0.010179000000789529,42,0.013744000001679524,32,0.23391799999990326,35,0.0915080000013404,10,Valencia,5
1915,54,42,0.12306999999964319,28,0.6267779999998311,33,0.0074540000005072216,56,0.015975000000253203,32,0.2185879999997269,32,0.07930599999963306,10,Valencia,5
1916,44,32,0.0989819999995234,18,0.4937790000003588,28,0.007489999999961583,34,0.015059999999721185,24,0.19022099999892816,24,0.06494600000041828,10,Valencia,5
1917,68,61,0.10562700000082259,40,0.9188620000004448,50,0.009958999999071239,56,0.016528000000107568,34,0.24812399999973422,46,0.10589799999979732,10,Valencia,5
1918,56,48,0.09167499999966822,30,0.6034930000005261,45,0.012611000000106287,50,0.014549000001352397,37,0.29693699999916134,37,0.12189399999988382,10,Valencia,5
1919,62,59,0.10010700000020734,41,0.7521489999999176,62,0.010283999999955995,54,0.015001999998276005,33,0.24414799999976822,44,0.09607500000129221,10,Valencia,5
1920,58,52,0.07882499999868742,26,0.6667510000006587,42,0.009258000000045286,36,0.01606300000094052,32,0.22082899999986694,32,0.08014399999956368,10,Valencia,5
1921,56,42,0.10812699999951292,27,0.5631539999994857,37,0.007121000000552158,44,0.01583299999947485,30,0.18397299999924144,30,0.060499999999592546,10,Valencia,5
1922,68,60,0.10506200000054378,36,0.8594439999997121,46,0.009904000000460655,68,0.012335999999777414,28,0.22177099999862548,39,0.09354100000018661,10,Valencia,5
1923,70,62,0.10297999999966123,30,0.8336770000005345,59,0.012834999999540742,60,0.01502000000073167,35,0.2826230000009673,52,0.12467699999979232,10,Valencia,5
1924,60,55,0.10022399999979825,24,0.7099020000005112,48,0.010809999999764841,50,0.017320000000836444,35,0.23487699999895995,37,0.0938029999997525,10,Valencia,5
1925,64,51,0.12545099999988452,36,0.7834200000015699,36,0.008574999999837019,62,0.016854999999850406,25,0.21809600000051432,33,0.08571399999891582,10,Valencia,5
1926,20,19,0.04006900000058522,15,0.354364999999234,14,0.005098999999972875,16,0.011216000000786153,14,0.1246499999997468,14,0.0463739999995596,10,Valencia,5
1927,44,41,0.07117899999866495,27,0.6234850000000733,26,0.0075759999999718275,40,0.0139870000002702,21,0.18550599999980477,19,0.06363400000009278,10,Valencia,5
1928,58,49,0.11141899999893212,28,0.5739749999993364,53,0.009269999998650746,60,0.013544999999794527,32,0.2501529999990453,53,0.0969809999987774,10,Valencia,5
1929,66,61,0.11100399999850197,39,0.9397559999997611,51,0.011372000000847038,72,0.016037999999753083,45,0.29348599999866565,54,0.12504099999932805,10,Valencia,5
1930,62,43,0.10363200000028883,27,0.5658810000004451,40,0.008686999999554246,48,0.016187999999601743,33,0.2142409999996744,40,0.08271899999999732,10,Valencia,5
1931,52,36,0.07240500000079919,17,0.43048999999882653,36,0.008152000000336557,42,0.016682999999829917,23,0.18258300000161398,33,0.07636800000000221,10,Valencia,5
1932,62,52,0.09057799999936833,31,0.7256450000004406,44,0.009964999999283464,56,0.015470999998797197,36,0.25678100000004633,36,0.09488600000076985,10,Valencia,5
1933,36,25,0.0694789999997738,14,0.45876099999986764,22,0.006735000000844593,30,0.017524999999295687,22,0.17862700000114273,22,0.06551000000035856,10,Valencia,5
1934,52,48,0.08277900000030058,25,0.568438000000242,35,0.009001000000353088,52,0.016270000000076834,28,0.24591200000031677,33,0.09342599999945378,10,Valencia,5
1935,40,38,0.07339399999909801,25,0.5598079999999754,30,0.006314000000202213,38,0.01161099999990256,29,0.18251999999847612,29,0.05963700000029348,10,Valencia,5
1936,58,43,0.10640699999930803,26,0.6174780000001192,47,0.009641000000556232,46,0.013590999998996267,35,0.24440499999946041,50,0.10505000000011933,10,Valencia,5
1937,38,32,0.0588530000004539,17,0.36051299999962794,31,0.00650599999971746,36,0.01367500000014843,27,0.15588400000160618,27,0.057031000000279164,10,Valencia,5
1938,72,51,0.1117050000011659,32,0.7671329999993759,51,0.009422999999515014,60,0.01910700000007637,37,0.2423610000005283,46,0.09430200000133482,10,Valencia,5
1939,52,44,0.2580790000010893,23,0.5514689999999973,56,0.011001999999280088,52,0.013063000000329339,43,0.27412100000037753,53,0.1107560000000376,10,Valencia,5
1940,22,15,0.04578599999877042,12,0.34861799999998766,26,0.005943999998635263,24,0.01078100000086124,30,0.1684980000009091,26,0.056062999999994645,10,Valencia,5
1941,50,44,0.0814090000003489,28,0.6804280000014842,46,0.008598000000347383,46,0.013531999999031541,34,0.2138089999989461,44,0.08831300000019837,10,Valencia,5
1942,76,63,0.1010470000001078,30,0.7409729999999399,48,0.009599000000889646,56,0.016141000000061467,38,0.2626619999991817,43,0.09512800000084098,10,Valencia,5
1943,52,43,0.07846100000097067,24,0.5669109999998909,22,0.006611999999222462,50,0.015767000000778353,21,0.1815710000009858,21,0.06461200000012468,10,Valencia,5
1944,34,32,0.06420300000172574,22,0.53704099999959,40,0.007754999998724088,34,0.009928999999829102,27,0.1850639999993291,37,0.07529199999953562,10,Valencia,5
1945,68,61,0.10760100000152306,37,0.7839110000004439,51,0.01114899999993213,38,0.01580400000057125,32,0.26557400000092457,50,0.11782300000049872,10,Valencia,5
1946,42,31,0.08112599999913073,21,0.42630800000006275,36,0.007008000000496395,42,0.014977000000726548,34,0.2002409999986412,40,0.07173800000055053,10,Valencia,5
1947,62,49,0.11603100000138511,31,0.7244300000002113,43,0.008760000000620494,46,0.018849000000045635,33,0.22910000000047148,39,0.09207800000149291,10,Valencia,5
1948,46,38,0.07282999999915774,21,0.6561220000003232,38,0.009665000001405133,46,0.012096000000383356,35,0.24003799999991315,35,0.10520399999950314,10,Valencia,5
1949,58,47,0.10479399999894667,29,0.6666480000003503,36,0.009684999999080901,52,0.015621999998984393,34,0.22227099999872735,33,0.09007000000019616,10,Valencia,5
1950,38,32,0.06268999999883818,18,0.3731129999996483,18,0.00497200000063458,38,0.012703000000328757,18,0.14263600000049337,18,0.050897000000986736,10,Valencia,5
1951,60,47,0.1300520000004326,22,0.5727090000000317,41,0.008170999999492778,44,0.01667499999894062,40,0.22996500000044762,39,0.07761899999968591,10,Valencia,5
1952,48,36,0.06292499999835854,21,0.5378789999995206,30,0.0071059999991121,40,0.012308999999731896,25,0.1797069999993255,26,0.06652700000086043,10,Valencia,5
1953,38,33,0.06170100000053935,26,0.5013789999993605,45,0.009199999998600106,38,0.011676000000079512,41,0.2474050000000716,46,0.10087800000110292,10,Valencia,5
1954,46,38,0.06249300000126823,23,0.5570470000002388,46,0.008343999999851803,36,0.014051000000108615,33,0.20250899999882677,42,0.08106000000043423,10,Valencia,5
1955,40,40,0.06769700000040757,27,0.44120900000052643,36,0.008589999999458087,38,0.013627000000269618,24,0.21470100000078673,37,0.08769399999982852,10,Valencia,5
1956,46,43,0.07865199999832839,31,0.7090279999993072,40,0.007625000000189175,46,0.010951000000204658,33,0.18748500000037893,34,0.07111599999916507,10,Valencia,5
1957,36,32,0.06329899999946065,20,0.5086040000005596,30,0.007709999999860884,32,0.01596400000016729,28,0.1987460000000283,32,0.07457999999860476,10,Valencia,5
1958,68,64,0.10845799999879091,38,0.8307330000006914,48,0.009196999999403488,52,0.015491000000110944,28,0.21956700000009732,38,0.08609400000023015,10,Valencia,5
1959,52,45,0.0816690000010567,19,0.4727180000008957,38,0.00854099999924074,30,0.014926999998351675,26,0.1836860000003071,34,0.0772579999993468,10,Valencia,5
1960,28,27,0.04813800000010815,16,0.4238020000011602,26,0.006688000001304317,28,0.011054000000513042,26,0.18149999999877764,26,0.061173000000053435,10,Valencia,5
1961,66,60,0.10172500000044238,29,0.7654360000015004,44,0.008270999998785555,56,0.015251999999236432,35,0.22056200000042736,44,0.08648899999934656,10,Valencia,5
1962,44,35,0.06818500000008498,23,0.5330560000002151,46,0.008610000000771834,44,0.011859000000185915,33,0.22776299999895855,45,0.09077199999956065,10,Valencia,5
1963,68,63,0.10043399999995017,33,0.6819219999997586,39,0.008580000001529697,54,0.015653000000384054,39,0.24268900000060967,44,0.09203100000013364,10,Valencia,5
1964,42,30,0.0954039999996894,14,0.3445130000000063,28,0.005616999998892425,40,0.011029999999664142,24,0.15873999999894295,26,0.053694000000177766,10,Valencia,5
1965,56,37,0.0767439999999624,26,0.5879089999998541,31,0.0062980000002426095,48,0.017642000000705593,26,0.174909999999727,26,0.05797399999937625,10,Valencia,5
1966,62,54,0.11955399999897054,31,0.6642590000010387,39,0.007901000000856584,56,0.015543999999863445,32,0.21960500000022876,39,0.08226300000023912,10,Valencia,5
1967,58,48,0.09151199999905657,27,0.6095639999984996,47,0.008440999999947962,50,0.013495000001057633,32,0.21578199999930803,46,0.09067399999912595,10,Valencia,5
1968,50,36,0.06322600000021339,27,0.5138239999996586,34,0.006524000000354135,46,0.013950000000477303,30,0.16495100000065577,33,0.060787999998865416,10,Valencia,5
1969,36,34,0.06152300000030664,18,0.39049399999930756,30,0.007265000000188593,34,0.012698000000455067,25,0.16877700000077311,26,0.0657549999996263,10,Valencia,5
1970,64,58,0.09678100000019185,28,0.699942999999621,49,0.010426999999253894,56,0.017305000001215376,41,0.2568649999993795,43,0.10481799999979557,10,Valencia,5
1971,52,44,0.08169699999962177,24,0.49430299999949057,44,0.009067999999388121,34,0.016406000000642962,32,0.19949600000109058,35,0.08357799999976123,10,Valencia,5
1972,50,49,0.08327900000040245,24,0.4828770000003715,33,0.008753000000069733,38,0.014484999999694992,31,0.21733299999868905,32,0.08845900000051188,10,Valencia,5
1973,52,47,0.08092700000088371,26,0.5572269999993296,36,0.008662000000185799,42,0.017079999999623396,29,0.21120599999994738,31,0.08400499999879685,10,Valencia,5
1974,60,46,0.10306099999979779,28,0.6014390000000276,40,0.008253999998487416,48,0.01700199999868346,28,0.20340500000020256,33,0.06884700000045996,10,Valencia,5
1975,58,53,0.08126400000037393,26,0.606631999999081,48,0.009237000000211992,46,0.014984000001277309,22,0.2024520000013581,47,0.09354399999938323,10,Valencia,5
1976,54,50,0.09085600000071281,33,0.655575000000681,38,0.0075360000009823125,54,0.01231499999994412,31,0.19635999999991327,37,0.07200100000045495,10,Valencia,5
1977,62,60,0.09788600000138103,43,0.7813070000011066,50,0.0094600000011269,56,0.012156999999206164,42,0.2404930000011518,48,0.09189100000003236,10,Valencia,5
1978,66,61,0.10099799999989045,33,0.7394430000003922,46,0.008664999999382417,58,0.01552099999935308,34,0.2169819999999163,41,0.08186200000091048,10,Valencia,5
1979,76,60,0.10002499999973224,35,0.7827200000010635,56,0.011250999999901978,62,0.016564999999900465,42,0.27363399999921967,55,0.11938399999962712,10,Valencia,5
1980,38,34,0.05471100000067963,28,0.5747449999998935,40,0.0083279999998922,40,0.011436999999205,31,0.21755400000074587,38,0.08499099999971804,10,Valencia,5
1981,66,50,0.0975880000005418,23,0.528996000000916,36,0.008303000000523753,54,0.016271999998934916,28,0.20451700000012352,28,0.06759899999997288,10,Valencia,5
1982,38,32,0.05966900000021269,20,0.5559040000007371,32,0.00856999999996333,40,0.01231499999994412,31,0.20772600000054808,25,0.0803859999996348,10,Valencia,5
1983,70,61,0.10379800000009709,37,0.662586000000374,54,0.011017000000720145,58,0.01693400000112888,30,0.27134899999873596,48,0.11304299999937939,10,Valencia,5
1984,42,39,0.07031699999970442,17,0.38931899999988673,32,0.005971000000499771,42,0.01281600000038452,24,0.15851999999904365,33,0.06332599999950617,10,Valencia,5
1985,62,54,0.09693999999944936,31,0.6804309999988618,39,0.009156000000075437,56,0.013922000000093249,39,0.38160099999913655,40,0.08302499999990687,10,Valencia,5
1986,74,68,0.10009100000024773,33,0.7453189999996539,42,0.008659999999508727,48,0.016571999998632236,39,0.22480700000051002,39,0.08740600000055565,10,Valencia,5
1987,46,42,0.07628699999986566,20,0.5064289999991161,44,0.009158000000752509,48,0.012859000000389642,37,0.2336830000003829,37,0.09087100000033388,10,Valencia,5
1988,60,53,0.11966799999936484,37,0.7085680000000139,47,0.008671000001413631,66,0.019156999998813262,38,0.23525599999993574,47,0.08791699999892444,10,Valencia,5
1989,60,49,0.11452300000019022,26,0.6691499999997177,37,0.008461999999781256,44,0.014761000000362401,31,0.2104220000001078,35,0.08157500000015716,10,Valencia,5
1990,36,31,0.04861999999957334,13,0.3040079999991576,25,0.0053789999983564485,34,0.014388000001417822,22,0.15681899999981397,26,0.06032500000037544,10,Valencia,5
1991,56,44,0.1041189999996277,23,0.6744220000000496,47,0.00975299999845447,54,0.014707000000271364,35,0.24615100000119128,38,0.09618700000100944,10,Valencia,5
1992,40,32,0.04963800000041374,22,0.48003000000062457,30,0.006175999998959014,38,0.010720000000219443,24,0.16803299999992305,30,0.06009799999992538,10,Valencia,5
1993,60,50,0.09095800000068266,35,0.7922990000006394,31,0.008437000000412809,54,0.015201999998680549,30,0.21416399999907298,33,0.08488199999919743,10,Valencia,5
1994,50,39,0.07299699999930453,19,0.5189759999993839,34,0.006382000001394772,42,0.014411000000109198,28,0.16402100000050268,28,0.05580099999860977,10,Valencia,5
1995,64,56,0.09490199999891047,32,0.7615980000009586,32,0.007574999999633292,58,0.01380800000151794,32,0.2046909999990021,31,0.07458299999962037,10,Valencia,5
1996,50,35,0.09456599999975879,23,0.5137370000011288,46,0.008474000000205706,34,0.016684000000168453,24,0.2078910000000178,47,0.0831030000008468,10,Valencia,5
1997,50,45,0.07875800000147137,29,0.6952949999995326,44,0.008142999999108724,40,0.013467999999193125,34,0.20463800000106858,42,0.07933500000035565,10,Valencia,5
1998,50,48,0.07557400000041525,35,0.6588299999984883,58,0.013355000000956352,46,0.017612000001463457,41,0.28744000000006054,52,0.11332299999958195,10,Valencia,5
1999,40,33,0.09824500000104308,20,0.4458909999993921,18,0.005505999999513733,28,0.018404000000373344,18,0.14661299999897892,18,0.05371200000081444,10,Valencia,5
2000,1442,1344,3.283439000000726,1007,23.231787999999142,1080,2.200616000000082,1396,0.3575029999992694,1024,53.47379399999954,1084,22.314198000000033,50,Singapore,20
2001,1258,1212,2.534803999998985,871,21.512037999998938,1056,2.255565999999817,1194,0.2822219999998197,1015,51.9743299999991,1072,22.648879000000306,50,Singapore,20
2002,1366,1254,3.8366900000000896,906,23.100792999999612,1015,2.2203599999993457,1256,0.3372670000007929,984,48.07059599999957,1022,21.081146999998964,50,Singapore,20
2003,1400,1265,4.453696000000491,990,23.56619200000023,1072,2.4816439999995055,1336,0.3544719999990775,1029,55.478627999998935,1085,24.89021099999991,50,Singapore,20
2004,1340,1247,3.7343090000013035,898,22.622019999998884,1035,2.4221200000010867,1270,0.3261899999997695,959,54.8556639999988,1041,24.28527899999972,50,Singapore,20
2005,1414,1285,5.7438899999997375,1010,23.318208999999115,1144,2.6803639999998268,1318,0.35534700000062003,1021,57.83039999999892,1123,26.625857999999425,50,Singapore,20
2006,1294,1226,3.136720000000423,877,23.38264899999922,1067,2.2879890000003797,1244,0.3384069999992789,1028,52.25844700000016,1069,22.59895300000062,50,Singapore,20
2007,1330,1243,4.364380999999412,958,22.348204000001715,1069,2.425387999999657,1240,0.34260100000028615,1000,54.99107200000071,1009,23.996587999999974,50,Singapore,20
2008,1202,1136,2.4768239999993966,824,21.090315999999802,968,1.9537379999983386,1176,0.29672299999947427,906,46.859419000000344,970,19.808364000000438,50,Singapore,20
2009,1418,1338,2.751886000000013,984,22.897132000000056,1110,2.5754699999997683,1330,0.3541960000002291,1029,57.55775799999901,1056,25.607379000000947,50,Singapore,20
2010,1242,1171,2.598128000001452,891,22.005734000000302,955,1.9792649999999412,1160,0.31379999999990105,895,44.68581400000039,955,19.73057400000107,50,Singapore,20
2011,1280,1175,3.5931110000001354,867,25.063963000000513,1020,2.182207000001654,1256,0.3239180000000488,968,49.229631000000154,981,21.67377100000158,50,Singapore,20
2012,1354,1270,3.878576000000976,851,23.40524000000005,1049,2.478190000001632,1254,0.34666099999958533,967,55.44612100000086,1062,25.13282899999831,50,Singapore,20
2013,1348,1266,3.068273999999292,863,24.302184000000125,1108,2.523154999998951,1294,0.3319810000011785,1007,56.56385399999999,1053,25.467913999998927,50,Singapore,20
2014,1396,1316,3.385056999999506,941,24.552217000000383,1097,2.3967240000001766,1326,0.35766899999907764,1066,56.70995000000039,1049,24.059962999999698,50,Singapore,20
2015,1504,1386,4.212040000000343,970,30.034601999999722,1173,2.666563999999198,1366,0.3982339999984106,1113,60.73352899999918,1159,26.79500100000041,50,Singapore,20
2016,1218,1185,1.9441550000010466,880,26.67276800000036,1092,2.1268350000009377,1178,0.32449199999973644,987,51.09193100000084,1026,21.406909999999698,50,Singapore,20
2017,1336,1205,4.775218000000677,862,23.19429400000081,1060,2.519345999999132,1290,0.3803550000011455,1028,56.16011500000059,1058,25.17071699999906,50,Singapore,20
